title,author,publish_press,yizhe,publish_time,pages,price,series,series_url,ISBN,score,pingjiarenshu,url
戰後日本的中國史研究（修訂版） ,高明士, 明文書局,, 1996/1/1, 444, NT$ 360,,, 9789579364089,8.7,12,https://book.douban.com/subject/3574842/
魏晋南北朝隋唐史学的基本问题 ,(日) 谷川道雄, 中华书局,, 2010-10-1, 385, CNY 58.00,中国史学的基本问题,https://book.douban.com/series/6877, 9787101074079,8.6,178,https://book.douban.com/subject/4823791/
走私如何威胁政府 : 路易·马德林的全球性地下组织,(美) 迈克尔·卡瓦斯 (Michael Kwass), 浙江大学出版社,江晟, 2017-11-30, 466, 58.00,能见度,https://book.douban.com/series/40138, 9787308166188,8.4,56,https://book.douban.com/subject/27202226/
理学、士绅和宗族 : 宋明时期徽州的文化与社会（增订版）,章毅, 浙江大学出版社,, 2017-8, 290, 54.00,启真学术文库,https://book.douban.com/series/28699, 9787308163224,8.6,78,https://book.douban.com/subject/27114165/
华北的叛乱者与革命者 : 1845—1945,[美] 裴宜理(Elizabeth J. Perry), 商务印书馆,"池子华,刘平", 2017-7, 308, 58,中国秘密社会研究译丛,https://book.douban.com/series/3186, 9787100129459,9.0,147,https://book.douban.com/subject/27039526/
早期中国的食物、祭祀和圣贤 ,[英]胡司德, 浙江大学出版社,刘丰, 2018-12, 231, 68.00,海外中国思想史研究前沿译丛,https://book.douban.com/series/32949, 9787308187794,7.0,55,https://book.douban.com/subject/30394977/
乾隆皇帝的荷包 ,赖惠敏, 中华书局,, 2016-1-1, 472, 58.00元,中华书局经典学术,https://book.douban.com/series/32331, 9787101113037,7.7,196,https://book.douban.com/subject/26742677/
在历史中寻找中国 : 关于区域史研究认识论的对话,刘志伟                   /                        孙歌, 东方出版中心,, 2016-10-1, 241, CNY 30.00,,, 9787547309667,9.0,465,https://book.douban.com/subject/26883500/
科举 : 中国的考试地狱,[日] 宫崎市定, 浙江大学出版社,宋宇航, 2019-1, 159, 45.00元,启真·文史中国,https://book.douban.com/series/46700, 9787308187930,8.4,388,https://book.douban.com/subject/30398401/
骆驼王的故事 : 清末民变研究,(美) 蒲乐安, 商务印书馆,"刘平,唐雁超", 2014-9, 289, 48.00,中国秘密社会研究译丛,https://book.douban.com/series/3186, 9787100095181,6.6,52,https://book.douban.com/subject/25902445/
从“异域”到“旧疆” : 宋至清贵州西北部地区的制度、开发与认同,温春来, 生活·读书·新知三联书店,, 2008-6, 339, 32.00元,历史·田野丛书,https://book.douban.com/series/231, 9787108028617,8.3,193,https://book.douban.com/subject/3101027/
礼仪下乡 : 明代以降闽西四保的礼仪变革与社会转型,刘永华, 生活·读书·新知三联书店,, 2019-7-1, 373, CNY 65.00,名山叢書,https://book.douban.com/series/44865, 9787108065902,8.6,146,https://book.douban.com/subject/33459263/
中世纪早期的语言与权力 ,(美) 帕特里克·J.格里, 中西书局,刘林海, 2019-7-1, 84, 30.00元,,, 9787547515952,8.7,61,https://book.douban.com/subject/34685943/
法国史学革命 : 年鉴学派，1929-2014,(英) 彼得·伯克, 北京大学出版社,刘永华, 2016-12, 293, 45.00元,博雅·历史与理论,https://book.douban.com/series/40674, 9787301277690,8.9,348,https://book.douban.com/subject/26926085/
圣徒与罪人 : 一部教宗史,埃蒙•达菲, 商务印书馆,龙秀清, 2018-7, 615, 69.00元,汉译经典精装本,https://book.douban.com/series/48693, 9787100158756,8.1,131,https://book.douban.com/subject/30145676/
我们必须给历史分期吗？ ,雅克·勒高夫, 华东师范大学出版社,杨嘉彦, 2018-1, 176, 48.00,轻与重,https://book.douban.com/series/13907, 9787567567559,7.6,321,https://book.douban.com/subject/27106887/
试谈另一个中世纪 : 西方的时间、劳动和文化,[法] 雅克·勒高夫, 商务印书馆,周莽, 2014-6, 516, 42.00,,, 9787100101356,8.6,143,https://book.douban.com/subject/25659948/
封建社会（上、下卷） : 依附关系的成长+社会等级和政治制度,[法] 马克·布洛赫, 商务印书馆,"张绪山,李增洪,侯树栋", 2004-10, 808, 48.00,汉译世界学术名著丛书·历史地理,https://book.douban.com/series/25, 9787100041843,9.0,564,https://book.douban.com/subject/1053109/
圣路易（全两卷） ,[法]雅克·勒高夫, 商务印书馆,许明龙, 2011-10, 1143, 85.00元,汉译世界学术名著丛书·历史地理,https://book.douban.com/series/25, 9787100070577,8.6,81,https://book.douban.com/subject/4747144/
16和17世纪英格兰大众信仰研究 ,[英] 基思·托马斯 (Keith Thomas), 译林出版社,"芮传明,梅剑华", 2019-8, 980, 168.00元,人文与社会译丛,https://book.douban.com/series/13, 9787544774345,9.2,184,https://book.douban.com/subject/30264414/
佛教文献学十讲 : 佛教研究的文献学途径,肯尼斯·罗伊·诺曼, 中西书局,"陈世峰,纪赟", 2019-4, 286, 62.00,,, 9787547515686,8.5,47,https://book.douban.com/subject/30488937/
中國民間信仰資料彙編 第一輯 ,王秋杜                   /                李豐楙 主編, 臺灣學生書局,, 1989-11, 375, 8000.00元,,, 9789571500171,,,https://book.douban.com/subject/6959879/
中国佛教的复兴 ,[美] 霍姆斯·维慈, 上海古籍出版社,"王雷泉,包胜勇,林倩", 2006-12, 250, 36.00元,觉群佛学译丛,https://book.douban.com/series/4586, 9787532544752,8.2,60,https://book.douban.com/subject/2029515/
慈悲清净 : 佛教与中古社会生活,刘淑芬, 商务印书馆,, 2017-3, 150, 22.00元,文明小史,https://book.douban.com/series/37050, 9787100126212,8.2,111,https://book.douban.com/subject/27056308/
The Buddhist Conquest of China : The Spread and Adaptation of Buddhism in Early Medieval China,"Zurcher, E./ Teiser, Stephen F. (FRW)", BRILL,, 2006-12-31, 474, USD 151.00,Sinica Leidensia,https://book.douban.com/series/6343, 9789004156043,9.4,42,https://book.douban.com/subject/2903091/
观音 : 菩萨中国化的演变,于君方, 商务印书馆,"陈怀宇,姚崇新,林佩莹", 2012-8, 574, 62.00元,,, 9787100084659,8.5,212,https://book.douban.com/subject/12011617/
契丹王朝政治军事制度研究 ,杨若薇, 中国社会科学出版社,, 1991-2, 307, 6.55元,中国社会科学博士论文文库,https://book.douban.com/series/8522, 9787500404965,9.2,33,https://book.douban.com/subject/1754870/
五、六世纪北方民众佛教信仰 : 以造像记为中心的考察,侯旭东, 中国社会科学出版社,, 1998, 378, 18元,东方历史学术文库,https://book.douban.com/series/1928, 9787500422785,8.0,39,https://book.douban.com/subject/1904036/
于阗史丛考 ,张广达                   /                        荣新江, 中国人民大学出版社,, 2008-9-1, 421, 78.00元,西域歷史語言研究叢書,https://book.douban.com/series/7942, 9787300097251,9.3,45,https://book.douban.com/subject/3251003/
突厥汗国与隋唐关系史研究 ,吴玉贵, 中国社会科学出版社,, 1998-1, 463, 42.00元,唐研究基金会丛书,https://book.douban.com/series/8749, 9787500423898,8.6,78,https://book.douban.com/subject/2017659/
攀龍附鳳 : 北宋潞州上黨李氏外戚將門研究,何冠環, 香港中華書局,, 2013-5, 454, HK$118.00,,, 9789888236329,7.6,21,https://book.douban.com/subject/24526760/
南宋初期政治史研究 ,[日]寺地遵, 复旦大学出版社,"刘静贞,李今芸", 2016-4, 410, 68.00元,日本学者古代中国研究丛刊,https://book.douban.com/series/34408, 9787309115109,8.7,317,https://book.douban.com/subject/26794951/
宋初朋党与太平兴国三年进士 ,何冠环, 中华书局,, 1994-10-1, 117, 6.00元,,, 9787101012491,8.2,79,https://book.douban.com/subject/1276084/
Religion and Ritual in Chinese Society ,Arthur P. Wolf, Stanford University Press,, 1974-12, 392, USD 27.95,,, 9780804738026,8.0,15,https://book.douban.com/subject/3892860/
民主妙法 : 臺灣的宗教復興與政治發展,趙文詞（Richard Madsen）, 臺大出版中心,黃雄銘, 2015-11-5, 336, NT$ 350,臺灣研究叢書,https://book.douban.com/series/37611, 9789863501169,,,https://book.douban.com/subject/26647872/
中国民间宗教教派研究 ,"[美]欧大年（Overmyer,Daniel L.）", 上海古籍出版社,"刘心勇 等/译,周育民 刘昶/校", 1993, 287, 6.50元,海外汉学丛书,https://book.douban.com/series/316, 9787532513697,7.7,52,https://book.douban.com/subject/3041529/
族谱 : 华南汉族的宗族、风水、移居,濑川昌久, 上海书店出版社,钱杭, 1999, 292, 22.00,,, 9787806226070,8.3,33,https://book.douban.com/subject/1273925/
中国的基督教乌托邦 : 耶稣家庭（1921-1952）,陶飞亚, 香港中文大学出版社,, 2004-11, 340, 120.00元,,, 9789629961992,8.7,23,https://book.douban.com/subject/3108457/
中國中古時期的宗教與醫療 ,林富士, 聯經出版事業股份有限公司,, 2008, 744, 新台币780,聯經學術叢書,https://book.douban.com/series/33594, 9789570832808,7.5,20,https://book.douban.com/subject/3111881/
现代华北秘密宗教 : 民俗、民间文学影印资料之五十九,李世瑜, 上海文艺出版社,, 1990.07, 175, 3.70元,民俗、民间文学影印资料丛书,https://book.douban.com/series/1816, 9787532105229,8.3,25,https://book.douban.com/subject/3791513/
十字莲花 : 中国元代叙利亚文景教碑铭文献研究,牛汝极, 上海古籍出版社,, 2008-11, 340, 80.00元,,, 9787532549085,7.5,17,https://book.douban.com/subject/3294782/
二元神论 : 古波斯宗教神话研究,元文琪, 中国社会科学出版社,, 1997.1, 394, 25.00RMB,,, 9787500421740,8.5,20,https://book.douban.com/subject/1954001/
波斯拜火教與古代中國 ,林悟殊 撰, 新文豐,, 1995-10, 654, NT$300,,, 9789571715605,7.4,14,https://book.douban.com/subject/2373022/
元代西藏史研究 ,（意）伯藏克, 云南人民出版社,张云, 2002-01, 210, 23.00,欧亚历史文化名著译丛,https://book.douban.com/series/229, 9787222033429,7.4,16,https://book.douban.com/subject/1067393/
敦煌石室地志残卷考释 : 中华学术丛书,王仲荦, 上海古籍出版社,, 1993, 317, 7.80,中华学术丛书,https://book.douban.com/series/269, 9787532514595,,,https://book.douban.com/subject/2423079/
西域南海史地考證論著匯輯 ,馮承鈞, 中華書局,, 1957-12, 336, 1.50,,,,,,https://book.douban.com/subject/3993687/
突厥人和突厥汗国 ,马长寿, 广西师范大学出版社,, 2006-5, 100, 14.00元,中国古代北方民族史丛书,https://book.douban.com/series/423, 9787563359950,7.9,65,https://book.douban.com/subject/1844417/
中国5-10世纪的寺院经济 ,[法]            谢和耐, 上海古籍出版社,耿昇, 2004-11, 384, 55.0,觉群佛学译丛,https://book.douban.com/series/4586, 9787532538911,8.2,72,https://book.douban.com/subject/1049996/
昨日之我与今日之我 : 当代史学的反思与阐释,杨念群, 北京师范大学出版社,, 2013-1-1, 413, 68.00元,,, 9787303158348,8.7,25,https://book.douban.com/subject/24371154/
文化贸易 : 清代至民国时期四堡的书籍交易,[美] 包筠雅 （Cynthia Joanne Brokaw）, 北京大学出版社,"刘永华,饶佳荣   等", 2015-7, 526, 79.00元,博雅史学论丛·海外中国史研究,https://book.douban.com/series/20851, 9787301259795,8.6,93,https://book.douban.com/subject/26433663/
中国与历史资本主义 : 汉学知识的系谱学,卜正民                   /                布鲁  主编, 新星出版社,古伟瀛等, 2005-5-1, 408, 35.0,三辉书系·卜正民作品,https://book.douban.com/series/26616, 9787801487612,8.2,70,https://book.douban.com/subject/1410337/
睡虎地秦简所见秦代国家与社会 ,[日]工藤元男, 上海古籍出版社,"曹峰,[日]广濑薰雄", 2010-11, 429, 38.00元,早期中国研究丛书,https://book.douban.com/series/433, 9787532556687,8.3,99,https://book.douban.com/subject/5391923/
门祭与门神崇拜 ,王子今, 三联书店上海分店,, 1996-06, 304, 16.50,中华本土文化丛书,https://book.douban.com/series/2821, 9787542609236,,,https://book.douban.com/subject/1276570/
七世纪中叶唐与新罗关系研究 ,拜根兴, 中国社会科学出版社,, 2003-5-1, 354, 27.00元,陕西师范大学史学丛书,https://book.douban.com/series/33811, 9787500438915,7.3,15,https://book.douban.com/subject/1325863/
悠悠长水 : 谭其骧传,葛剑雄, 广东人民出版社,, 2014-9, 632, 98.00元,葛剑雄文集,https://book.douban.com/series/25737, 9787218094748,9.5,103,https://book.douban.com/subject/26164117/
清朝开国史 ,阎崇年, 中华书局,, 2014-5, 996, 168.00,,, 9787101099171,6.0,38,https://book.douban.com/subject/25891253/
魏晋南北朝史论稿 ,万绳楠, 安徽教育出版社,, 1983-10,, 1.15,,,,9.1,34,https://book.douban.com/subject/4149587/
《竹书纪年》解谜 ,[美]倪德卫, 上海古籍出版社,"邵东方,魏可钦,解芳  等", 2015-6, 403, 68.00元,早期中国研究丛书,https://book.douban.com/series/433, 9787532575756,8.1,33,https://book.douban.com/subject/26427961/
唐五代志怪传奇叙录 ,李剑国, 中华书局,, 2017-1-1, 1840, CNY 268.00,,, 9787101122169,9.5,23,https://book.douban.com/subject/26996765/
宋代台谏制度研究 ,虞云国, 上海人民出版社,, 2014-8-1, 164, CNY 40.00,上海市学术著作出版基金25周年精选丛书,https://book.douban.com/series/28825, 9787208123595,7.8,18,https://book.douban.com/subject/26353726/
西北民族史与察合台汗国史研究 ,刘迎胜, 中国国际广播出版社,, 2012-9, 222, 42.00元,西北史地丛书,https://book.douban.com/series/19754, 9787507834222,8.9,36,https://book.douban.com/subject/19979421/
中国民族史 ,王钟翰, 中国社会科学出版社,, 1994-12, 1056, 115.00元,,, 9787500416463,8.1,22,https://book.douban.com/subject/1024731/
蒋介石的日常生活 : 中华民国史研究 第1辑,罗敏  主编, 社科文献出版社,, 2015-11-1, 316, 79.00元,,, 9787509746592,6.7,29,https://book.douban.com/subject/25997048/
北宋武将群体与相关问题研究 ,陈峰, 中华书局,, 2004-07-01, 366, 26.00元,中华文史新刊,https://book.douban.com/series/19350, 9787101042214,7.0,22,https://book.douban.com/subject/1174782/
王云五评传 ,郭太风, 北京师范大学出版社,, 2015-1-1, 480, 75.00元,中华学人丛书,https://book.douban.com/series/21546, 9787303162963,7.4,18,https://book.douban.com/subject/26274075/
宛署杂记 ,（明）沈榜, 北京古籍出版社,, 1980年, 302页, 1.20,北京古籍叢書,https://book.douban.com/series/1543,,8.2,23,https://book.douban.com/subject/3607403/
天府广记 ,(清)孙承泽, 北京古籍出版社,, 2001-02-01,, 46.00元,北京古籍叢書,https://book.douban.com/series/1543, 9787530002407,7.8,17,https://book.douban.com/subject/1111250/
明会典 ,申时行, 中华书局,, 1989-10, 1122, 228.00元,,, 9787101005950,9.0,20,https://book.douban.com/subject/2171694/
明史纪事本末(全四册) ,(清)谷应泰, 中华书局,, 1977, 1618, 第一册:1.25元;第二册:1.20元;第三册:1.20元;第四册:1.20元,历代纪事本末,https://book.douban.com/series/32364,,8.8,167,https://book.douban.com/subject/2378481/
弇山堂别集（全四册） ,王世贞            / 校注                    魏连科, 中华书局,, 1985-12, 1920, 132.00元,中国历史文集丛刊,https://book.douban.com/series/2803, 9787101050844,8.3,53,https://book.douban.com/subject/1909171/
旧都文物略 ,汤用彬, 北京古籍,, 2000-1, 266, 198.00元,北京古籍叢書,https://book.douban.com/series/1543, 9787530002070,9.6,27,https://book.douban.com/subject/2106023/
